ID,Age,Sex,Edu,Size,Type,Regret,LS,DP,AIP
1,19,Male,,Small Town,Self,2.1,2,1.6,4.533333333
2,67.5,Male,,Small Town,Family,1.888888889,3.4,3,4.533333333
3,45,Female,deg,Medium-Sized,Finance,3.8,3.4,5,4.2
4,21,Female,,Village,Leisure,2.111111111,4.6,1.4,4.2
5,32.5,Male,ma,Large-City,Career,4.333333333,1.8,4.2,4.2
6,67.5,Male,phd,Village,Health,3.8,1.6,3.6,4.2
7,45,Female,,Medium-Sized,Religion,3.636363636,3.8,1,3.933333333
8,28,Female,phd,Small Town,Health,2.9,3.8,2.4,3.866666667
9,22,Male,ma,Small Town,Education,3.111111111,2.8,3.4,3.933333333
10,25,Female,,Village,Education,2,3.2,3.8,4.333333333
11,28,Female,high,Small Town,Finance,3.272727273,1.2,4.2,4.933333333
12,45,Male,deg,Large-City,Career,3.666666667,1,4.2,4.333333333
13,28,Female,deg,Medium-Sized,Career,2.4,3.8,1.4,3.933333333
14,28,Male,ma,Large Town,Finance,1.4,2.8,3.4,3.666666667
15,28,Male,high,Large-City,Friends,3.777777778,3.2,3,4.466666667
16,32.5,Female,deg,Large Town,Self,3.666666667,3.2,4.2,4.4
17,45,Male,ma,Village,Career,2.375,3.6,4.2,4.066666667
18,19,Male,high,Large Town,Education,2.916666667,3.6,3.2,4.666666667
19,22,Female,deg,Small Town,Friends,1.285714286,3.2,2.6,3.866666667
20,28,Male,ma,Large-City,Romance,2.8,3.6,3.4,4.333333333
21,22,Male,,Large-City,Finance,2.875,2.2,1.8,4.866666667
22,25,Male,deg,Village,Education,2,2.8,1.6,3.666666667
23,45,Male,phd,Large Town,Career,2.25,4.2,2,4.2
24,28,Male,,Village,Career,4.1,4,4.2,4.4
25,24,Male,lthigh,Small City,Education,3.9,1.2,4.2,4
26,37.5,Male,dip,Village,Romance,4,1.4,4,3.733333333
27,24,Male,lthigh,Small Town,Career,3,1.2,4.2,4
28,45,Female,phd,Large Town,Health,2.222222222,3.2,2.8,3.466666667
29,55,Female,ma,Large-City,Religion,1.444444444,3.8,1.8,3.933333333
30,28,Female,deg,Medium-Sized,Romance,2.090909091,2,4,3.733333333
31,45,Male,ma,Medium-Sized,Career,3.272727273,2.4,2.2,4.2
32,55,Male,dip,Medium-Sized,Education,,1,3,4.266666667
33,25,Female,ma,Medium-Sized,Health,3.090909091,2.8,3.6,4.066666667
34,28,Male,high,Medium-Sized,Career,,1,1,2.333333333
35,28,Female,high,Small City,Education,2.818181818,3.6,3.6,4.533333333
36,37.5,Male,deg,Large-City,Religion,3.3,2.8,3.4,3.666666667
37,22,Male,dip,Small Town,Education,3.555555556,2.2,4,4.333333333
38,37.5,Female,ma,Rural/Country,Career,2.6,2.4,3.6,3.933333333
39,67.5,Male,ma,Small Town,Self,1.666666667,4,2.4,3.6
40,37.5,Male,phd,Village,Career,4,2.4,3.2,4.466666667
41,28,Male,deg,Large-City,Finance,2.333333333,4.2,2.4,4.6
42,45,Female,dip,Large-City,Romance,4,2.2,4.4,4.266666667
43,45,Female,deg,Large-City,Career,3.5,2.8,4,3.8
44,22,Male,,Village,Education,3.444444444,1.6,3.2,4.266666667
45,80,Female,high,Large Town,Finance,2.833333333,2.8,5,4.066666667
46,23,Male,high,Medium-Sized,Health,3.444444444,2.6,4.2,4.333333333
47,45,Female,ma,Medium-Sized,Religion,3.444444444,2.6,3.8,3.866666667
48,28,Female,ma,Medium-Sized,Self,3.777777778,2.4,2.2,4.066666667
49,25,Male,deg,Village,Career,2.818181818,2,4.4,4.266666667
50,32.5,Female,ma,Large-City,Career,2.272727273,3.6,2.8,4.066666667
51,55,Female,deg,Large Town,Health,1.375,4.2,1.8,4.4
52,21,Male,deg,Large Town,Career,3.8,2.8,4.6,4.2
53,28,Female,deg,Village,Career,2.7,2,4,4.066666667
54,45,Female,grade,Large Town,Career,2.333333333,4.2,2.6,4.133333333
55,32.5,Female,phd,Medium-Sized,Romance,3.25,3,2.6,4.2
56,55,Female,deg,Small Town,Career,4.4,3.2,4,3.8
57,45,Female,deg,Small Town,Career,4,2.8,4.2,4
58,25,Female,ma,Large Town,Education,2.454545455,2.4,3,4.266666667
59,45,Female,ma,Rural/Country,Finance,4.2,2.2,4,4.333333333
60,32.5,Male,phd,Village,Career,2.545454546,1.4,3.8,4.266666667
61,20,Male,deg,Medium-Sized,Education,3.454545455,2,3.2,4.133333333
62,37.5,Male,ma,Small Town,Health,2.1,4.6,2.2,4.8
63,67.5,Male,,Large Town,Family,2.5,3,3,3.8
64,37.5,Male,dip,Village,Career,3,3.4,3.6,4.4
65,32.5,Male,ma,Village,Career,3.818181818,1.2,4,4.333333333
66,16.5,Female,high,Rural/Country,Education,3.6,2.8,3.4,4.333333333
67,32.5,Male,deg,Village,Career,3,2.8,2.6,4.333333333
68,28,Female,deg,Village,Career,4.3,2,5,4.4
69,28,Female,deg,Small Town,Self,2.272727273,3.2,2.4,4.066666667
70,45,Male,ma,Village,Career,3.555555556,2.6,3,4.333333333
71,45,Male,deg,Village,Romance,4.5,1.4,5,4
72,16.5,Female,lthigh,,Family,2.3,2.6,3.6,4.2
73,32.5,Female,phd,Village,Self,3.25,3.2,3.2,4.266666667
74,32.5,Male,deg,Village,Career,3.545454546,2.4,3.8,3.866666667
75,32.5,Female,phd,Small Town,Career,1.888888889,3.4,2.4,4.133333333
76,55,Male,phd,Small Town,Friends,3.1,3.4,2.2,4.2
77,55,Female,ma,Medium-Sized,Health,4.727272727,2,3.4,4.2
78,45,Male,,Large-City,Self,4.916666667,1.8,4,4.4
79,37.5,Male,deg,Large-City,Career,3.75,2,5,4.666666667
80,28,Male,deg,Large-City,Career,3.363636364,2.2,4,4.666666667
81,22,Female,high,Large-City,Education,3.7,3.6,2.8,3.933333333
82,55,Male,,Rural/Country,Health,3.625,1.2,2.8,4.6
83,45,Female,deg,Medium-Sized,Self,4.2,1.8,3.4,3.933333333
84,32.5,Male,lthigh,Village,Education,2.916666667,1.4,4.2,4.8
85,32.5,Female,ma,Rural/Country,Education,3.2,3.6,3.2,4.066666667
86,28,Male,ma,Village,Parenting,2.666666667,4.2,1.8,4.2
87,20,Male,deg,Rural/Country,Romance,3.6,3.8,4,4.6
88,28,Female,,Village,Health,4.5,1.6,4.4,4.533333333
89,55,Female,dip,Village,Career,3.1,3.4,2.4,3.733333333
90,45,Female,ma,Medium-Sized,Friends,2.222222222,3,2,4.266666667
91,67.5,Male,phd,Village,Career,2.666666667,3.6,1.6,4.266666667
92,28,Female,deg,Large-City,Health,2.545454546,3.2,2.2,4
93,32.5,Female,deg,Large-City,Career,2.909090909,1.4,5,3.8
94,28,Female,deg,Large-City,Friends,2.857142857,4,3.4,4.266666667
95,37.5,Female,deg,Large-City,Career,3.5,2.8,3.6,4.066666667
96,21,Female,,Medium-Sized,Education,1.888888889,4.2,3,3.933333333
97,32.5,Male,phd,Large-City,Self,2.833333333,2.4,3.2,4.333333333
98,23,Female,ma,Large Town,Finance,2.636363636,3.6,3,3.733333333
99,28,Female,ma,Large-City,Finance,3.4,4,4,4.066666667
100,32.5,Female,deg,Large-City,Finance,3.7,2.2,3.6,4.4
101,28,Female,,Large-City,Education,2.8,4.4,2.8,4.666666667
102,19,Male,,Large-City,Career,2.272727273,2.4,1,3.733333333
103,21,Female,,Large Town,Education,2.818181818,2.6,4.2,4.266666667
104,16.5,Female,high,Village,Education,4,1.4,3.4,3.8
105,32.5,Female,ma,Large-City,Career,2.6,3.8,3,3.6
106,21,Male,,Medium-Sized,Education,3.222222222,2,2.8,3.733333333
107,37.5,Male,,Large-City,Finance,3.909090909,2.6,2.2,4.066666667
108,24,Male,high,Large-City,Education,3,3,2.6,4.133333333
109,28,Female,deg,Large-City,Education,1.444444444,3.2,3.2,4.333333333
110,20,Female,,Large Town,Education,3,2.6,4,4.466666667
111,20,Male,,Large-City,Career,3.222222222,3.8,2.4,4.666666667
112,20,Female,,Large-City,Education,2.181818182,4.4,2,4.133333333
113,55,Female,grade,Village,Health,4.727272727,1,4.4,4.4
114,37.5,Female,,Large Town,Career,3.272727273,4.4,4.2,4.533333333
115,28,Male,grade,Small Town,Career,2.181818182,1.2,4.6,4.133333333
116,55,Female,ma,Village,Finance,2.25,4,2.2,4.133333333
117,45,Female,deg,Medium-Sized,Romance,2.75,3,4.2,4.666666667
118,32.5,Female,deg,Village,Romance,3.25,1.8,2.6,4.066666667
119,19,Male,,Village,Self,3.1,2.2,2.8,3.8
120,55,Male,deg,,Career,2.545454546,2,3.8,4.4
121,45,Female,phd,Large Town,Health,3.454545455,2.6,2.4,4.133333333
122,28,Male,deg,Small Town,Self,3,1.8,3,3.733333333
123,37.5,Female,,Small Town,Education,2.625,2.4,1.2,3.866666667
124,28,Male,deg,Large-City,Career,4,2,5,4.2
125,37.5,Male,ma,Rural/Country,Education,3.111111111,2.6,4.2,4.466666667
126,45,Female,phd,Village,Romance,3.454545455,3.6,2.8,4.2
127,25,Male,ma,Village,Career,4.25,1,4.6,4.266666667
128,21,Male,ma,Rural/Country,Career,1.285714286,2.2,2,2.8
129,23,Male,ma,,Career,1,3.2,1.8,3.4
130,22,Female,ma,Small Town,Health,,2.8,2.4,4.4
131,45,Male,deg,Small Town,Self,3.3,4,2.4,3.866666667
132,37.5,Female,ma,Village,Career,3,4.4,2,4.333333333
133,45,Female,,Small City,Family,4.4,1.6,2.6,3.4
134,32.5,Female,deg,Large-City,Career,1.909090909,3.8,1.8,4.866666667
135,37.5,Female,,Small Town,Finance,3.888888889,1.2,3.2,3.933333333
136,45,Female,deg,Small Town,Career,1.375,1,1.8,4.2
137,55,Female,,Medium-Sized,Parenting,2.888888889,1.4,3.6,3.6
138,16.5,Male,,Small Town,Career,,2.6,2.2,4
139,7.5,Female,,Large Town,Family,1.818181818,2.4,2.4,4.066666667
140,45,Female,,Small City,Career,3.1,1,4,4.133333333
141,28,Female,,Medium-Sized,Family,4.416666667,1.8,3.2,3.8
142,45,Male,,Small Town,Career,,2.2,2.6,4.333333333
143,55,Female,,Medium-Sized,Health,3,2.6,2,4
144,55,Male,deg,Large-City,Career,3.1,1.8,3,4.533333333
145,45,Male,,Large-City,Self,4.090909091,4,4.4,3.2
146,67.5,Male,ma,Rural/Country,,2,4.4,1,4
147,28,Female,deg,Medium-Sized,Education,3.666666667,2.2,4.4,4.333333333
148,28,Female,deg,Medium-Sized,Education,2.75,2.8,2.8,4.266666667
149,28,Female,ma,Large-City,Finance,1.545454546,4.2,2.6,4.133333333
150,16.5,Female,high,Medium-Sized,Education,4,1,5,4.466666667
151,45,Female,deg,Medium-Sized,Religion,3.3,3,3.6,4.533333333
152,55,Female,deg,Small City,Friends,2.777777778,3,1.6,3.733333333
153,45,Male,deg,Large-City,Finance,3.666666667,3,2.8,4.333333333
154,28,Female,dip,Large-City,Community,2.444444444,4,2.6,4
155,45,Male,phd,Medium-Sized,Career,3.714285714,3.8,3.6,3.933333333
156,24,Female,high,Rural/Country,Finance,5,1.8,5,3.933333333
157,20,Female,dip,Small Town,Friends,2.8,3.8,1.4,3.733333333
158,55,Female,deg,Large-City,Finance,1.181818182,4,1.6,3.866666667
159,55,Male,deg,Large-City,Career,2.777777778,3.8,3.4,4.066666667
160,32.5,Female,ma,Medium-Sized,Career,2.2,2.8,3.4,4.533333333
161,45,Female,dip,Small City,Friends,2.3,3.8,3.2,3.866666667
162,28,Female,,Small City,Finance,3.3,2.8,1.8,3.933333333
163,45,Male,deg,Medium-Sized,Career,3.9,3.2,4.6,4.4
164,28,Female,deg,Small Town,Finance,3.3,2.4,2.8,3.733333333
165,37.5,Male,deg,Large-City,Self,3.2,2.6,2.8,4.066666667
166,45,Male,,Small City,Health,3.818181818,3,2.8,4.066666667
167,37.5,Female,deg,Small Town,Friends,2.090909091,4.8,1.8,4.333333333
168,55,Female,dip,Large Town,Self,4,1.8,3.2,4
169,32.5,Female,ma,Small Town,Health,3.5,4.2,4,4.466666667
170,22,Male,,Small City,Education,3.5,2.8,4,4.133333333
171,22,Male,ma,Large-City,Romance,3.181818182,3.4,3.4,4.533333333
172,25,Male,dip,Medium-Sized,Education,3,2.8,2.2,4.4
173,55,Female,deg,Large-City,Finance,3.166666667,3,3.6,4.266666667
174,45,Female,phd,Medium-Sized,Career,3.5,4.2,2.6,4.533333333
175,19,Male,,Large-City,Finance,3.4,3.2,3,4.066666667
176,37.5,Male,dip,Large Town,Career,1.3,3.6,2.2,4.466666667
177,37.5,Female,phd,Small City,Career,3.181818182,3.2,5,4.333333333
178,45,Male,phd,Large-City,Finance,3.090909091,2.2,3.8,4.2
179,55,Male,phd,Medium-Sized,Career,2.375,4.6,2.6,4.133333333
180,19,Male,dip,Small City,Education,3.636363636,4.6,4.4,4.133333333
181,45,Male,ma,Medium-Sized,Career,2.583333333,3,3.6,4
182,37.5,Female,,Large Town,Health,1.454545455,4.2,1.2,4.066666667
183,55,Male,ma,Small Town,Romance,1.444444444,3.8,2,4.133333333
184,37.5,Male,deg,Medium-Sized,Health,3.25,3.2,2.8,4.066666667
185,28,Female,ma,Large-City,Education,2.8,4.8,3.6,3.8
186,22,Female,deg,Large-City,Education,3,1.8,4,3.733333333
187,32.5,Male,deg,Large-City,Career,2.636363636,3.6,2.6,4.133333333
188,37.5,Female,phd,Large-City,Career,2.454545455,2.8,3,4.133333333
189,45,Female,deg,Small Town,Finance,3.75,1.6,4.4,4.6
190,45,Female,,Small City,Health,4.181818182,2.4,4.2,4.2
191,32.5,Female,deg,Medium-Sized,Self,2.333333333,3.2,2.4,4.266666667
192,55,Female,deg,Large Town,Leisure,,2.8,3,4.2
193,32.5,Female,deg,,Self,3.818181818,4,5,4.2
194,32.5,Female,ma,Rural/Country,Finance,2.875,4.2,3,4
195,67.5,Male,phd,Medium-Sized,Finance,2.083333333,4.2,2.4,4.133333333
196,28,Male,high,Large-City,Self,2,3.8,1.4,3.933333333
197,55,Male,ma,Large Town,Career,2.583333333,3.4,3.6,4.533333333
198,28,Female,deg,Medium-Sized,Finance,1.7,3.8,1.8,3.733333333
199,55,Male,phd,Small City,Career,3.4,2.2,3,4.133333333
200,55,Female,deg,Village,Finance,4.090909091,2.4,2.6,4.133333333
201,37.5,Female,deg,Large-City,Career,4.1,1,4.2,4.2
202,21,Female,deg,Small Town,Family,2.9,4.2,3,3.866666667
203,28,Female,ma,Large-City,Education,3.090909091,3.4,3.2,3.933333333
204,,,deg,Small Town,Health,3.875,1.4,3.6,4.266666667
205,55,Female,ma,Large-City,Finance,2.416666667,4,2.8,3.6
206,45,Female,deg,Large-City,Friends,3,2.6,3.4,4.266666667
207,22,Male,dip,Medium-Sized,Education,2.375,2.8,3,3.8
208,45,Female,ma,Medium-Sized,Parenting,2.333333333,3.6,1.2,4
209,25,Female,ma,Large-City,Education,3.818181818,3.4,3.4,4.8
210,45,Male,ma,Large-City,Self,3.777777778,3,4,4.533333333
211,32.5,Male,phd,Medium-Sized,Self,3.375,2.6,4.4,3.8
212,32.5,Female,dip,Large Town,Career,1.375,3.4,2.2,4.333333333
213,45,Male,ma,Medium-Sized,Career,3.272727273,2.4,1.4,4.066666667
214,37.5,Male,deg,Small City,Career,2.833333333,2.2,2.4,3.733333333
215,67.5,Male,ma,Medium-Sized,Religion,2.181818182,3.4,1.4,4.333333333
216,22,Female,deg,Large-City,Education,1.818181818,3,2,4
217,80,Male,deg,Large-City,Self,1.285714286,3.4,1,4.266666667
218,28,Female,ma,Small City,Career,3.3,3,3.2,3.8
219,,Female,ma,Large-City,Finance,2.333333333,3.4,2.8,3.866666667
220,24,Female,deg,Large-City,Finance,2.272727273,3.6,2.6,5.066666667
221,67.5,Male,ma,Rural/Country,Leisure,1.583333333,5,1.2,3.866666667
222,67.5,Female,deg,,Finance,3.909090909,1.6,3,3.933333333
223,45,Female,phd,Large-City,Career,4.272727273,3.6,3.4,3.933333333
224,45,Male,ma,Large-City,Health,2.090909091,3.8,1.8,4.466666667
225,28,Male,deg,Large-City,Romance,2.777777778,2.6,3,3.933333333
226,55,Female,phd,Large Town,Career,3.416666667,3.4,3.4,4.533333333
227,37.5,Male,deg,Small City,Education,2.8,2.2,4,4.266666667
228,21,Female,deg,Small City,Education,2.909090909,4.4,2.6,4.266666667
229,20,Male,,Large-City,Education,3,3,4.4,4.933333333
230,37.5,Male,ma,Large-City,Career,3.583333333,3,3.4,4.133333333
231,67.5,Female,dip,Large-City,Health,3.111111111,4,1.6,4.2
232,67.5,Male,phd,Large Town,Finance,2.181818182,5,1.8,4.8
233,28,Male,ma,Medium-Sized,Romance,4.181818182,1.8,3,4.266666667
234,21,Male,,Medium-Sized,Education,3.727272727,3.4,2.8,4.333333333
235,21,Male,,Large Town,Education,2.2,5,2.4,3.866666667
236,32.5,Female,deg,Medium-Sized,Career,3.777777778,2,4,4.133333333
237,32.5,Female,deg,Large Town,Career,2.666666667,4,4.8,4.4
238,19,Female,,Rural/Country,Education,3,3,3,4.6
239,55,Male,ma,Large-City,Career,3.666666667,2,2.4,4.6
240,23,Male,,Medium-Sized,Education,3.25,2.8,3.6,4.333333333
241,32.5,Male,phd,Medium-Sized,Career,3.75,2.4,4.6,4.066666667
242,45,Male,ma,Small City,Family,4,3,1.8,4.533333333
243,37.5,Female,ma,Large-City,Career,4.4,2.2,5,4.733333333
244,67.5,Male,high,Small City,Career,3.583333333,1,3.6,4.2
245,23,Female,,Small City,Friends,3.5,5,3.4,4.133333333
246,32.5,Male,ma,Medium-Sized,Career,3,1,2.6,4.066666667
